countryCode,userRatingCount,primaryGenreName,hasPrivacyLink,hasTermsOfServiceLink,isCorporateEmailScore,appAge,averageUserRating,coppaRisk,minDownloads,maxDownloads,meanDownloads,deviceType_GLOBAL,deviceType_connected-tv/ott,deviceType_smartphone,deviceType_tablet,deviceType_undetermined,deviceType_nan,mfaRating_high,mfaRating_low,mfaRating_medium,mfaRating_nan,hasTermsOfServiceLinkRating_high,hasTermsOfServiceLinkRating_low,hasTermsOfServiceLinkRating_nan,appDescriptionBrandSafetyRating_high,appDescriptionBrandSafetyRating_low,appDescriptionBrandSafetyRating_medium,appDescriptionBrandSafetyRating_nan,ratingWeighted,isHighCorporateAndPrivacy
40,0.0,40,1.0,0.4,0.0,44.16666666666666,1.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
6,1917.0,15,1.0,0.0,0.0,27.266666666666666,4.0,False,1000000.0,5000000.0,6.477121399484465,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,13.13139441133858,0
40,298.0,20,1.0,0.0,99.0,31.1,4.0,False,10000.0,50000.0,4.477135730961123,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,9.902684753297718,1
80,2466.0,15,1.0,1.0,99.0,27.3,4.0,True,500000.0,1000000.0,5.875061842450624,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,13.568676597958945,1
40,5.0,15,1.0,0.2,99.0,72.8,5.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,3.8907562519182184,1
40,0.0,14,1.0,0.2,99.0,45.2,0.0,False,114.2,241.0,1.6682473816562937,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,1.0,37,1.0,0.8,79.2,18.766666666666666,0.0,False,203.2,1013.2,1.3352395730714126,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,0.0,0
40,0.0,20,1.0,0.2,0.0,11.7,1.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,9,1.0,0.2,39.6,10.4,0.0,False,36.0,150.0,1.7666930338754905,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
34,810.0,15,1.0,1.0,99.0,15.333333333333334,3.0,False,500000.0,1000000.0,5.875061842450624,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,8.727062562633467,1
40,8.0,17,1.0,0.4,0.0,35.57333333333334,2.0,False,1000.0,5000.0,3.477265995424853,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1.9084850188786497,0
40,0.0,40,1.0,0.4,99.0,25.066666666666663,1.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,3.0,15,1.0,0.2,79.2,53.5,5.0,False,700.0,2600.0,3.116290360372442,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,3.010299956639812,0
40,0.0,33,1.0,0.6,0.0,15.766666666666667,0.0,False,0.0,1.0,0.17609125905568124,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,15,1.0,0.2,0.0,89.86666666666666,0.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,334.0,20,1.0,0.0,0.0,44.96666666666666,4.0,False,10000.0,50000.0,4.477135730961123,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,10.10017922814738,0
40,103.0,40,1.0,0.2,0.0,145.56666666666666,2.0,False,50000.0,100000.0,4.8750670539461884,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,4.0340666785975605,0
40,4133.0,15,1.0,0.0,0.0,69.4,4.0,False,500000.0,1000000.0,5.875061842450624,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,14.465481889165078,0
40,0.0,10,1.0,0.0,0.0,72.46666666666667,0.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.0,0
40,0.0,33,1.0,0.6,99.0,76.0,0.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,0.0,35,1.0,0.6,0.0,23.5,0.0,False,500.0,1000.0,2.8756399370041685,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
35,238076.0,0,1.0,0.0,99.0,100.9,4.0,False,10000000.0,50000000.0,7.477121269196145,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,21.506869765482385,1
40,957.0,17,1.0,0.8,99.0,63.66666666666666,4.0,False,262000.0,1310000.0,5.477125047508432,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,11.925462036314178,1
40,0.0,10,1.0,0.4,0.0,82.03333333333333,0.0,False,1.0,1.0,0.3010299956639812,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,14,1.0,0.6,99.0,88.26666666666665,1.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,0.0,25,0.8,0.2,99.0,74.1,0.0,False,50.0,100.0,1.8808135922807914,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0.0,0
40,0.0,43,1.0,0.2,39.6,1.5,0.0,False,36.0,150.0,1.7666930338754905,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,11.0,15,1.0,0.6,0.0,64.36666666666666,4.0,False,540.0,2400.0,2.9574609838083115,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,4.3167249841904995,0
40,0.0,20,1.0,0.2,59.4,52.96666666666666,0.0,False,152.0,430.0,2.240989642861384,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,40,1.0,0.4,0.0,21.7,0.0,False,0.0,1.0,0.17609125905568124,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,8.0,10,1.0,0.6,19.8,80.23333333333333,4.0,True,260.0,1240.0,2.4392052342348243,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,3.8169700377572995,0
40,0.0,33,1.0,0.2,79.2,1.6666666666666667,0.0,False,42.2,151.0,1.666723073063532,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,4,1.0,0.6,99.0,49.56666666666667,0.0,False,500.0,1000.0,2.8756399370041685,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,11.0,30,1.0,0.6,99.0,40.16666666666666,4.0,False,5000.0,10000.0,3.8751191654625683,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,4.3167249841904995,1
40,755.0,10,1.0,0.0,0.0,67.63333333333334,4.0,False,10000.0,50000.0,4.477135730961123,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,11.514087182004825,0
40,0.0,25,0.8,0.4,0.0,72.23333333333333,0.0,False,50.0,100.0,1.8808135922807914,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,6.0,15,1.0,0.0,79.2,133.86666666666667,4.0,False,170.0,520.0,2.4384306032132974,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,3.3803921600570273,0
40,0.0,5,1.0,0.8,99.0,83.36666666666666,3.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,0.0,43,1.0,0.2,59.4,28.0,0.0,False,126.0,330.0,1.965658302820166,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
65,19.0,25,1.0,1.0,0.0,25.566666666666663,4.0,False,5000.0,10000.0,3.8751191654625683,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,5.204119982655925,0
40,10.0,15,1.0,0.0,0.0,76.86666666666666,4.0,True,500.0,1000.0,2.8756399370041685,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,4.1655707406329,0
40,55.0,35,1.0,0.2,99.0,58.3,3.0,False,5000.0,10000.0,3.8751191654625683,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,5.244564081018601,1
40,52.0,36,1.0,0.0,99.0,81.8,4.0,False,1000.0,5000.0,3.477265995424853,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,6.897103478403157,1
40,0.0,10,1.0,0.6,99.0,41.266666666666666,0.0,False,500.0,1000.0,2.8756399370041685,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,1.0,10,1.0,0.0,99.0,37.73333333333333,0.0,False,62.2,311.0,1.9058242343887528,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.0,1
40,0.0,2,1.0,0.4,99.0,33.0,1.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,335.0,40,1.0,0.0,99.0,123.73333333333332,4.0,False,50000.0,100000.0,4.8750670539461884,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,10.105357109559376,1
40,0.0,24,0.8,0.2,59.4,103.1,0.0,False,114.2,241.0,1.6682473816562937,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0.0,0
40,6.0,11,1.0,0.0,0.0,50.36666666666667,4.0,False,500.0,1000.0,2.8756399370041685,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,3.3803921600570273,0
40,10.0,17,1.0,0.4,0.0,44.766666666666666,4.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,4.1655707406329,0
40,0.0,43,1.0,0.2,59.4,71.5,0.0,False,62.0,250.0,2.0420243739167083,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,1214.0,40,1.0,1.0,0.0,31.466666666666665,4.0,False,100000.0,500000.0,5.477122702365523,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,12.338305111737323,0
40,0.0,13,1.0,0.2,59.4,89.43333333333332,0.0,False,54.0,240.0,1.9641339942274043,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
80,11900.0,15,1.0,1.0,99.0,66.6,4.0,False,1000000.0,5000000.0,6.477121399484465,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,16.302333820775253,1
65,45891.0,30,1.0,0.8,0.0,48.266666666666666,4.0,False,5000000.0,10000000.0,6.875061321297627,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,18.64694793965087,0
53,335.0,40,1.0,0.2,0.0,3.566666666666667,3.0,False,50000.0,100000.0,4.8750670539461884,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,7.579017832169532,0
40,0.0,18,1.0,0.4,99.0,60.4,1.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,256026.0,40,1.0,1.0,99.0,103.6,4.0,False,10000000.0,50000000.0,7.477121269196145,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,21.633143069570746,1
119,194.0,27,1.0,1.0,99.0,139.46666666666667,2.0,False,15200.0,43000.0,4.236344735351172,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,4.580069222725036,1
40,0.0,25,1.0,0.4,0.0,31.8,0.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,5.0,11,1.0,1.0,99.0,128.06666666666666,4.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,3.1126050015345745,1
40,0.0,5,1.0,0.0,99.0,55.2,0.0,False,500.0,1000.0,2.8756399370041685,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,24.0,30,1.0,0.0,0.0,102.63333333333334,4.0,False,1000.0,5000.0,3.477265995424853,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,5.591760034688151,0
40,1171.0,15,1.0,0.0,0.0,9.0,4.0,False,100000.0,500000.0,5.477122702365523,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,12.275710446728286,0
26,4925.0,28,1.0,1.0,99.0,129.9,4.0,False,100000.0,500000.0,5.477122702365523,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,14.769977630012338,1
40,112.0,15,1.0,0.0,0.0,152.76666666666668,3.0,False,10000.0,50000.0,4.477135730961123,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,6.15923533045026,0
40,0.0,5,1.0,0.4,99.0,63.2,0.0,False,1.0,5.0,0.6020599913279624,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,3.0,11,1.0,0.0,39.6,42.36666666666667,3.0,False,342.0,1410.0,2.560280123490196,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,1.806179973983887,0
95,55705.0,15,1.0,1.0,99.0,44.766666666666666,4.0,True,3400000.0,8000000.0,6.7158853525723625,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,18.983607899298505,1
75,53338.0,15,1.0,0.0,0.0,46.56666666666667,4.0,True,1000000.0,5000000.0,6.477121399484465,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,18.908179477094997,0
40,0.0,43,1.0,0.2,39.6,5.0666666666666655,0.0,False,324.0,1320.0,2.3628391631382817,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,270.0,11,1.0,0.2,0.0,47.16666666666666,4.0,False,100000.0,500000.0,5.477122702365523,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,9.731877163497623,0
40,0.0,32,1.0,0.0,99.0,111.66666666666669,0.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0.0,1
40,0.0,38,1.0,0.2,59.4,46.23333333333333,0.0,False,124.2,321.0,1.7877979623189042,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,0.0,0
40,0.0,5,1.0,0.2,59.4,70.63333333333334,0.0,False,124.0,260.0,1.9239981018468595,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,3.0,5,1.0,0.2,79.2,76.46666666666667,5.0,False,422.0,1510.0,2.639694811772261,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,3.010299956639812,0
40,1.0,10,1.0,0.2,59.4,5.033333333333333,5.0,True,200034.0,1000140.0,2.763844975005529,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1.505149978319906,0
40,10018.0,13,1.0,0.0,99.0,38.1,4.0,False,1000000.0,5000000.0,6.477121399484465,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,16.00329750642242,1
94,35335.0,15,1.0,0.0,0.0,120.9,4.0,False,1000000.0,5000000.0,6.477121399484465,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,18.19286954500134,0
40,0.0,35,1.0,0.6,0.0,33.03333333333333,1.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,6.0,15,0.0,0.0,99.0,120.3,4.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,3.3803921600570273,0
40,2.0,24,1.0,0.0,59.4,121.9,3.0,False,126.0,330.0,1.965658302820166,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,1.4313637641589874,0
40,0.0,15,1.0,0.2,0.0,59.133333333333326,0.0,False,62.0,250.0,2.0420243739167083,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
5,257182.0,15,1.0,0.0,99.0,30.266666666666666,4.0,False,50000000.0,100000000.0,7.875061269182293,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,21.640969031966776,1
40,150.0,15,1.0,0.2,0.0,70.06666666666666,4.0,False,10000.0,50000.0,4.477135730961123,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,8.715907789172677,0
40,627.0,5,1.0,1.0,99.0,109.26666666666668,4.0,False,460000.0,2300000.0,5.8771221812131005,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,11.191838574948784,1
49,847.0,11,1.0,0.2,0.0,17.266666666666666,4.0,False,50000.0,100000.0,4.8750670539461884,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,11.713583409026855,0
40,0.0,26,1.0,0.2,0.0,33.06666666666667,0.0,False,80.0,340.0,2.2394653342686226,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,2.0,33,1.0,0.0,59.4,35.166666666666664,5.0,False,35.0,142.0,1.6543044802514946,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,2.385606273598312,0
40,22.0,25,1.0,0.0,99.0,120.26666666666668,4.0,False,1000.0,5000.0,3.477265995424853,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,5.446911344070371,1
53,24852.0,43,1.0,1.0,99.0,196.46666666666667,4.0,False,6300000.0,31200000.0,6.956709409904706,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,17.581515279288617,1
40,0.0,5,1.0,0.0,99.0,34.7,0.0,False,5.0,10.0,0.9294189257142927,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,201.0,15,1.0,0.0,0.0,87.93333333333332,4.0,False,10000.0,50000.0,4.477135730961123,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,9.221405477786496,0
40,0.0,1,1.0,0.2,99.0,45.133333333333326,1.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
40,0.0,5,1.0,0.2,99.0,57.333333333333336,0.0,False,1.0,5.0,0.6020599913279624,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
49,22.0,25,1.0,1.0,0.0,37.23333333333333,3.0,False,1000.0,5000.0,3.477265995424853,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,4.085183508052778,0
40,0.0,15,1.0,0.2,0.0,24.4,0.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,72.0,10,1.0,0.0,0.0,72.3,4.0,False,5000.0,10000.0,3.8751191654625683,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,7.453291440481824,0
34,2579.0,15,1.0,1.0,99.0,23.23333333333333,4.0,True,500000.0,1000000.0,5.875061842450624,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,13.64647882385292,1
40,7.0,28,1.0,0.2,0.0,75.63333333333334,4.0,False,500.0,1000.0,2.8756399370041685,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,3.612359947967774,0
40,111.0,11,1.0,0.0,99.0,77.6,4.0,False,10000.0,50000.0,4.477135730961123,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,8.196872090680726,1
40,0.0,42,1.0,0.6,0.0,27.9,0.0,False,0.0,1.0,0.17609125905568124,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,14,1.0,0.6,99.0,29.566666666666663,1.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,1
6,189598.0,15,1.0,1.0,99.0,102.56666666666666,4.0,False,16000000.0,44000000.0,7.315885290033968,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,21.111344169653186,1
40,0.0,12,1.0,1.0,99.0,87.43333333333332,0.0,False,500.0,1000.0,2.8756399370041685,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0.0,1
40,20.0,35,1.0,0.2,99.0,54.2,4.0,False,500.0,1000.0,2.8756399370041685,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,5.288877178935677,1
13,14986.0,15,1.0,1.0,99.0,9.633333333333333,4.0,False,500000.0,1000000.0,5.875061842450624,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,16.70285882923478,1
40,157.0,4,1.0,0.2,0.0,57.56666666666667,4.0,False,5000.0,10000.0,3.8751191654625683,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,8.79462834781769,0
40,0.0,4,1.0,0.2,0.0,12.866666666666667,0.0,False,1.0,5.0,0.6020599913279624,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,30.0,43,1.0,0.8,59.4,47.0,4.0,False,820.0,4100.0,3.2775260954586516,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,5.965446775337091,0
40,0.0,32,0.8,0.0,0.0,53.23333333333333,0.0,False,1000.0,5000.0,3.477265995424853,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,40,1.0,0.2,0.0,62.9,0.0,False,500.0,1000.0,2.8756399370041685,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
26,11115.0,15,1.0,0.0,99.0,44.16666666666666,4.0,False,1000000.0,5000000.0,6.477121399484465,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,16.18379415242134,1
40,0.0,14,1.0,0.4,0.0,62.46666666666666,1.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,54.0,11,1.0,0.0,0.0,19.933333333333334,3.0,False,10000.0,50000.0,4.477135730961123,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,5.221088068482731,0
40,48.0,11,1.0,0.4,0.0,56.633333333333326,3.0,True,5000.0,10000.0,3.8751191654625683,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,5.070588240085541,0
108,4164615.0,15,1.0,0.0,0.0,88.26666666666665,4.0,False,100000000.0,500000000.0,8.47712125616731,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,26.478299853204774,0
40,0.0,20,1.0,0.2,0.0,53.4,0.0,False,5.0,1.0,0.6020599913279624,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,5,1.0,1.0,39.6,68.03333333333333,0.0,False,134.0,340.0,2.0435486825094697,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0.0,0
40,6.0,20,1.0,0.0,59.4,21.1,5.0,False,144.0,420.0,2.16309926317208,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,4.225490200071284,0
40,1880.0,30,1.0,0.4,0.0,110.9,4.0,False,100000.0,500000.0,5.477122702365523,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,13.097555182201516,0
40,0.0,40,1.0,0.0,0.0,34.733333333333334,0.0,False,10000.0,50000.0,4.477135730961123,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,33,1.0,0.2,59.4,0.7666666666666667,0.0,False,144.0,420.0,2.16309926317208,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,23,1.0,0.2,99.0,36.96666666666666,1.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,0.0,1
40,0.0,43,1.0,0.2,79.2,43.766666666666666,0.0,False,16.2,51.0,1.3913917330223142,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,1205.0,4,1.0,0.2,0.0,125.76666666666668,4.0,False,100000.0,500000.0,5.477122702365523,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,12.32538923121653,0
40,1.0,37,1.0,0.2,99.0,100.23333333333332,5.0,False,52.0,170.0,1.9224737932540983,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1.505149978319906,1
40,54.0,20,1.0,0.2,99.0,91.26666666666664,3.0,False,10000.0,50000.0,4.477135730961123,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,5.221088068482731,1
55,46827.0,15,1.0,1.0,99.0,41.7,4.0,False,5400000.0,24000000.0,6.95670933173177,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,18.682022438729255,1
40,0.0,20,1.0,0.4,99.0,51.0,1.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0.0,1
40,155.0,10,1.0,0.6,99.0,63.5,4.0,True,44000.0,160000.0,4.836305654436029,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,8.772498393417846,1
17,9419.0,15,1.0,0.0,0.0,3.9666666666666655,4.0,False,1000000.0,5000000.0,6.477121399484465,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,15.89620361117151,0
40,0.0,11,1.0,0.2,0.0,52.0,1.0,False,10.0,50.0,1.4913616938342726,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0.0,0
80,7497.0,15,1.0,1.0,99.0,7.0,4.0,False,1000000.0,5000000.0,6.477121399484465,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,15.499781744342128,1
40,10.0,14,1.0,0.2,99.0,57.7,3.0,False,1520.0,4300.0,3.2367715177820573,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,3.1241780554746748,1
40,36.0,15,1.0,0.0,0.0,111.0,4.0,False,1000.0,5000.0,3.477265995424853,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,6.27280689626798,0
40,23.0,25,1.0,1.0,0.0,31.03333333333333,4.0,False,1000.0,5000.0,3.477265995424853,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,5.520844966846424,0
40,9.0,30,1.0,0.4,0.0,86.5,4.0,False,500.0,1000.0,2.8756399370041685,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,4.0,0
40,0.0,40,1.0,0.0,0.0,55.43333333333333,0.0,False,1.0,5.0,0.6020599913279624,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
40,0.0,10,1.0,1.0,0.0,18.23333333333333,0.0,True,500.0,1000.0,2.8756399370041685,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0.0,0
40,20026.0,15,1.0,0.4,99.0,85.96666666666667,4.0,True,1000000.0,5000000.0,6.477121399484465,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,17.206463591278077,1
41,6554832.0,8,1.0,1.0,99.0,172.73333333333332,4.0,False,100000000.0,500000000.0,8.47712125616731,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,27.266246525918373,1
40,0.0,20,1.0,0.2,19.8,45.93333333333333,0.0,False,34.2,141.0,1.5888326933742285,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.0,0
23,253116.0,15,1.0,1.0,99.0,62.9,4.0,True,10000000.0,50000000.0,7.477121269196145,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,21.61328525796618,1
111,1246.0,15,1.0,1.0,99.0,19.933333333333334,4.0,False,50000.0,100000.0,4.8750670539461884,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,12.383465813914171,1
40,0.0,25,1.0,0.4,0.0,74.3,0.0,False,100.0,500.0,2.478566495593843,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0.0,0
